embedding_x,embedding_y
7.7946415,6.78158
11.758135,9.01594
7.7950444,6.7813168
21.967472,10.306004
24.549252,12.591981
0.48214853,21.753408
18.385937,15.830901
-1.4843494,-0.30807018
1.8293055,3.3804634
-0.70368576,0.1285518
11.225715,-5.4601436
0.67435163,7.2233744
-1.8538933,25.188456
18.29258,14.730359
18.452242,9.439369
11.740804,9.03328
21.951921,10.337051
17.886194,-7.285175
7.33585,-9.680594
9.716081,-2.3812873
5.4016223,26.20042
0.7489574,17.566135
5.3964195,26.20517
18.436163,9.451144
18.42089,9.469412
17.914293,-7.2600517
6.1646323,-8.443717
9.576335,-1.8989145
11.575101,10.147497
6.386061,16.010334
-4.1434097,11.451553
10.777791,13.529964
11.749414,9.025928
11.744927,9.001123
0.8390555,8.028775
-2.961525,11.521185
21.935162,10.381543
21.702267,7.343817
14.547913,21.17903
-9.905623,10.210368
21.934675,10.3815775
-4.1617956,15.617953
2.6539483,1.2370751
23.356373,2.9747922
17.911343,-7.2614574
21.705475,7.3357186
0.6287825,17.47094
-4.305564,11.65904
17.87797,-7.2933702
6.263384,-7.3848944
6.2435555,-7.423317
6.80646,14.581358
2.609156,8.309809
0.88714105,8.197355
11.745606,9.026096
5.6889076,13.872585
-4.1333675,11.409634
1.4638952,8.929892
10.770793,13.537657
21.926075,10.40376
5.3962927,26.204487
10.776326,13.531593
-4.309797,11.667739
-2.569169,19.121145
18.437138,9.451068
10.664576,17.305378
6.253874,-7.388938
6.452898,16.243326
23.310398,2.953302
3.1888115,-0.2187373
5.7017493,13.975615
-10.016643,9.444175
10.694487,17.282835
6.1780214,13.509369
7.5515227,21.476267
1.8338597,3.3561025
-2.9239624,11.487801
5.603975,14.292861
5.398153,26.20264
-4.2781997,15.595323
-2.968052,11.523904
13.804253,0.11421734
8.4829855,-8.743368
8.421431,-8.790306
10.686442,17.2812
22.324713,6.897578
8.191689,21.990383
-6.023301,-4.733188
13.731414,0.07578268
6.2697554,-7.380029
10.791993,13.511469
21.923275,10.410067
-2.7229962,12.076965
0.24189141,6.875667
-7.0246654,-1.2216856
18.440695,9.45147
18.352144,14.637541
3.3853939,-0.064790376
-2.9669964,11.518323
7.7767053,6.7966723
9.851502,22.448689
11.059965,-8.6883335
6.234087,-7.4950933
12.01139,15.490846
8.983594,-2.6795864
-4.7473392,4.528373
21.905931,10.445356
2.9515219,1.0355681
3.3796096,0.6433065
22.373383,0.8138908
-4.1366453,11.462901
5.6859384,13.913854
-4.2989616,11.837309
4.60846,2.07412
-2.5518503,19.134378
0.89684755,8.211385
11.746328,9.022311
21.910677,10.43962
1.5122057,8.878959
5.4000196,26.200686
1.4958197,8.883673
11.746169,9.023554
4.7282643,12.840996
-2.9332862,11.505943
-0.0028252313,5.793591
4.816688,12.864517
0.11503919,5.8799996
6.264776,-7.380328
5.6819925,13.91432
5.676224,14.099838
4.7330103,12.844687
7.811773,6.7643843
22.565378,4.774765
18.409975,9.480986
21.9073,10.447179
6.4489923,16.260515
9.673912,22.364895
22.309126,5.0388975
5.596184,14.4000225
8.424124,22.390171
23.297886,3.0431526
0.18974677,6.5691004
6.261062,1.463205
9.775581,-2.7974627
-2.9625392,11.532017
5.604583,14.300839
6.118719,-8.371818
-6.03164,-4.7331986
22.622917,3.0233362
22.708033,0.42512518
22.731365,0.48267874
6.128505,-8.401656
10.2619,22.693457
-0.007268752,5.7949467
9.232443,17.934721
5.592813,14.392039
0.6401137,17.481201
0.9491558,8.049301
-6.009514,-0.07589504
21.910414,10.442912
18.365929,15.841772
4.750223,2.235811
8.4802475,-8.750513
11.07733,-8.70603
10.687274,17.280256
-2.7366412,12.091868
23.209787,3.4952269
10.685302,17.278141
-0.0051491302,5.969407
2.8731618,0.38057902
11.530958,10.096905
6.250155,-7.493522
21.887419,10.491788
0.23194514,6.8807783
5.399151,26.201101
7.5282097,21.453451
18.348936,14.706329
4.7262826,12.834017
9.906277,22.358425
21.894901,2.7634087
10.265095,27.200926
9.234966,17.930452
-1.8532529,25.18568
10.910145,27.629183
13.576233,-0.050937764
-1.4166989,-0.26248273
2.1366696,1.4716067
4.813218,11.956094
18.380793,9.50612
18.18075,14.798118
10.586138,5.2255535
21.779898,10.731649
8.508663,1.7663791
0.6071627,17.449398
21.764196,10.747423
6.16252,-8.439984
-1.3321595,-0.19923888
18.37223,9.514441
0.6769355,7.2747183
0.45425925,3.8468602
11.752348,9.015521
6.822326,-8.630803
0.98338205,8.0741005
5.5985603,14.4021225
7.8021984,6.7743273
2.5560324,8.333568
0.62488264,17.467617
0.92201394,8.0373335
5.3908205,26.20649
-4.1316333,11.439222
4.7898602,11.980647
0.944285,8.045222
-10.018298,9.451905
21.759567,10.7586775
2.5667353,1.3439137
13.745326,0.059815455
8.486982,-8.745952
8.499756,22.353085
23.202753,3.5823226
24.575539,12.617963
21.740055,10.784749
-1.2785687,-7.060022
10.839084,4.7496467
10.861275,4.7267065
-8.720851,11.6163435
1.8683115,3.3676145
2.719693,0.706419
11.869371,-7.3737884
21.74972,10.776365
6.8834147,-9.605414
-1.2392383,-0.10031679
-2.982937,11.563818
10.746524,13.570018
7.5982695,21.520384
6.973056,-9.747875
15.494969,-0.968313
-4.1373305,11.419594
22.652992,0.5213296
21.75285,10.771071
8.479727,-8.750072
6.2554045,-7.438037
21.742462,10.790958
-4.1465683,11.476943
-4.3360176,15.574826
1.0008367,8.058854
-0.0072258622,5.94947
0.5062097,21.805197
10.4665575,27.211267
-4.258568,15.603064
23.17242,3.5290263
6.8360963,14.517983
1.5377276,8.833028
21.752985,10.770551
23.319778,2.9759424
5.7103906,13.960712
18.375814,9.510794
8.474911,-8.7564335
8.30781,22.172745
0.08649829,6.66888
22.294216,16.442358
2.5819407,1.3656018
4.712746,12.832323
24.588629,12.634357
16.178747,-0.7420576
11.762139,8.997518
21.753931,10.770204
22.663317,3.0142002
5.3985243,26.200819
8.356294,22.200445
4.930366,2.3497705
6.2800155,13.331879
24.577454,12.620739
-9.5649185,11.516598
10.036641,22.483511
0.633784,17.475807
-5.801524,3.9730477
0.67750764,7.2437963
4.8014107,11.966369
1.0359135,8.068006
6.6582646,12.900526
6.3653064,13.172223
7.0573244,14.170554
-3.9313962,15.218352
23.2289,0.93839645
0.49471995,21.797852
10.169337,22.635593
9.674267,22.3152
5.2895813,15.313234
-4.410087,15.584791
11.053412,-8.700348
8.559455,1.7669305
13.865296,0.08392295
8.414184,1.7772648
14.401358,21.031319
23.211529,3.6183882
9.224177,17.953827
18.3813,9.50668
2.7816997,1.1935408
21.753504,10.770199
-0.0066140946,6.88774
8.525708,1.7655371
8.272389,1.788313
24.596447,12.642252
-3.1023376,11.916024
10.471813,-5.269145
6.11894,1.5286056
24.595306,12.64282
9.062179,1.730557
1.4923193,21.983624
9.268242,1.6976295
21.752625,10.77082
6.6372023,12.900044
4.9486613,1.7735205
-1.2744725,-7.063814
21.75295,10.770169
22.301634,5.034097
-9.889417,11.065508
10.138372,27.387611
2.5600362,8.316969
11.85206,8.868912
21.737982,10.787069
-3.8734467,15.716904
9.028115,1.7276113
6.681375,12.852363
11.730435,15.412811
9.229472,17.94297
4.744914,12.836383
10.7165365,10.249099
6.444777,13.046724
22.718412,3.0268183
7.5434637,21.467997
11.945412,8.738642
23.158676,3.621682
-5.3343477,4.307785
-5.3122554,4.239652
6.739243,12.81207
22.015448,2.792279
21.754278,10.767967
18.103237,14.968124
8.631528,1.775815
7.2857704,13.7866
-3.8874493,11.352196
11.868312,8.845889
10.8107815,13.489188
2.1564217,1.4108547
18.291887,9.590916
23.19375,3.7112482
5.3705325,26.230883
-0.009796125,5.797469
9.949434,22.370667
-9.908834,10.19866
-9.919263,10.169043
9.078411,1.7205402
9.448243,22.37939
6.8797784,-9.254539
-9.460451,11.558998
18.284306,9.595655
6.487229,12.991283
11.046894,10.011235
7.795553,6.781164
13.890251,0.035783067
23.32404,2.967932
3.0276232,0.15247153
2.9218917,0.43694055
1.6420696,8.649266
23.200043,3.5624158
8.949603,1.7432007
8.197682,1.8023523
9.21457,17.989328
-6.030622,-0.096568465
7.2798853,13.789083
24.694439,12.778382
11.011285,4.5508413
10.069492,22.557205
-1.3971287,-0.23031802
24.696724,12.781223
6.7440886,12.808552
-3.1263552,11.980058
8.94777,1.7451773
18.08511,9.775893
-4.687353,4.509659
19.099272,10.838631
22.745945,2.997736
-9.992683,9.612309
6.7390413,12.803847
6.7182813,12.824545
-9.472504,11.557392
8.176984,1.8090377
8.8639765,1.7547231
0.5294541,21.941668
-3.1748514,11.682601
10.445023,17.74935
9.153168,18.159256
-8.946024,11.316363
22.640099,0.60735047
11.201929,-6.8450537
-6.332418,-4.7421803
-2.5620723,19.126484
19.094059,10.846782
8.928481,1.7440981
17.34474,-7.6376696
18.41679,14.409007
6.92002,12.809765
5.3030014,2.2663877
19.11042,10.82416
23.184193,3.724718
-7.38375,3.320954
19.105547,10.82864
7.611828,21.533516
14.032973,-0.018077375
8.663475,1.7874004
-1.2817796,-7.057087
4.0633144,12.62552
-4.2893615,11.958153
2.4015787,0.97682613
14.100169,-0.07108608
2.907726,0.44097534
18.064175,14.681792
21.95464,2.706284
10.673757,10.2499
-9.885746,10.147988
-7.446642,4.528883
0.5661272,21.984934
23.318903,2.9865885
4.6197405,2.1376128
11.103107,-8.7141
14.16144,-0.11781041
-3.15565,12.02937
19.113672,10.81563
10.325047,27.198359
6.1169357,-8.356734
0.4296998,3.8785405
17.926626,9.9159975
14.403901,21.033016
0.5645231,22.000782
-6.327753,-4.7420607
21.917553,2.7260537
19.11474,10.8006
8.069846,1.8530189
-6.0109277,-0.07744212
19.114698,10.8154955
4.1301327,12.640661
19.11465,10.815626
14.125314,-0.087425694
14.092361,-0.050553642
4.677886,12.15087
9.121823,18.25428
6.2007227,25.556316
18.396158,15.730114
6.7562213,12.793165
11.861814,8.853324
4.1251473,12.623403
23.201822,3.5367072
11.653428,15.3871355
2.4898949,8.32751
10.23524,22.678175
1.746731,8.472587
-9.530654,11.541204
22.504995,4.8187156
11.876371,-7.388443
1.7154654,3.231724
18.332348,14.78068
-9.914377,10.082118
11.15344,13.056033
-6.3373184,-4.7425094
22.346079,5.0175676
6.4975414,12.954964
7.7326207,2.1764321
8.74508,-8.499751
-0.19800057,16.799595
10.234358,22.66938
19.115967,10.809728
6.441545,1.961086
0.06833587,4.765891
7.7376995,2.1251848
11.873259,8.834831
-6.332768,-4.741963
22.65425,3.0001693
6.93116,12.794665
22.2716,2.911549
1.6819857,3.2065873
8.975807,22.497501
24.714396,12.805149
4.0062647,12.610102
19.099188,10.836377
-3.9500082,12.1309
11.661467,15.388945
-4.061482,12.270704
4.111151,12.647376
21.92101,2.731704
22.243675,16.392965
11.167089,13.036554
10.592442,5.2171235
0.57206,22.010717
-9.036515,11.381945
-6.344131,-4.740106
16.166782,-0.7932211
3.4303598,-13.681705
14.70811,-0.5178322
3.9931235,12.609743
-0.28632998,6.967445
19.107325,10.804103
-1.2862756,-7.0530634
11.839912,-7.384874
17.892073,9.931225
-6.3579674,-4.7434897
23.173607,3.5725107
6.8989186,12.8024025
5.419138,2.4526887
5.3461604,2.5315306
1.42486,8.156128
23.296154,3.0648472
17.309229,-7.6620884
-3.1317775,12.179523
24.740683,12.843055
-1.206932,-0.094020866
19.18261,10.6715355
14.376748,21.002806
7.7406244,2.173197
2.9706657,0.48913047
22.224848,16.375761
14.530592,21.160395
6.770087,12.791685
7.863246,1.8839378
9.10628,18.27968
-9.403485,11.585763
3.960671,12.607958
17.298807,-7.67151
4.272761,12.259371
19.187874,10.66285
0.59856355,22.063633
7.2928357,13.752088
10.005621,22.443472
17.879257,9.934301
0.5270126,3.786745
9.121002,18.267666
6.755798,12.756412
11.197113,13.002109
-4.253588,12.021874
-9.52382,11.529512
19.191856,10.656431
11.419618,-6.577118
11.930768,-7.3247805
17.301762,-7.6683483
-9.918244,10.213087
-0.26609266,6.9425206
-8.97126,11.316365
-2.769587,12.227545
23.170328,3.7504182
-6.8376136,-1.0249707
1.4272753,8.159367
11.228887,12.96526
-7.3770227,3.3201182
11.151089,-8.731599
7.6839104,2.1347992
7.715009,2.1475375
7.6883793,2.1637843
14.296249,-0.21387462
7.688711,2.1828935
4.2000566,-9.882491
24.75085,12.857449
-9.922601,10.170218
14.292137,-0.20549357
14.31861,-0.23208794
19.235334,10.612442
7.3048716,1.5466021
7.6952786,2.0895095
7.7192698,2.176772
14.3188925,-0.23676342
7.733635,2.1744597
14.296514,-0.21115322
1.6226711,3.1396961
1.7021695,8.493571
-6.403999,-4.7464776
7.620952,2.026562
1.3490461,21.998985
-11.856748,12.116185
22.621758,3.0039303
19.22075,10.621377
19.207743,10.635701
5.351354,2.5358841
14.329733,-0.26149508
10.966297,10.0128975
19.211533,10.635708
18.39671,14.597587
7.3170094,13.726722
22.777172,3.0270746
6.789094,12.778175
19.236355,10.601556
-3.13995,12.214936
-0.21111262,16.786913
7.6589184,2.0802627
14.337702,-0.20999257
14.30653,-0.21891454
14.339707,-0.26085076
11.230617,12.963476
6.766231,12.7706585
1.6224997,8.340834
-2.5379179,19.149101
18.287975,14.719046
3.4142354,0.66722155
22.647371,3.0477376
17.835213,9.937731
1.7880105,3.2883997
2.6522937,0.56879556
14.3058605,-0.22433679
-0.106375724,6.8146963
19.249434,10.594191
22.416674,4.9423413
-5.3892064,18.170124
10.251776,22.689371
-7.033625,-1.2296339
1.4297211,8.16603
11.073994,27.553352
1.7943212,3.2941988
-5.3065886,4.2604904
6.4923654,12.937419
10.880641,27.450314
21.901634,2.7664545
17.291058,-7.678185
-3.8180559,14.981311
17.279896,-7.689736
7.5758524,2.2139812
-1.4269934,-0.26810774
5.3820662,2.4239411
-0.23817234,16.762808
9.089713,18.306599
19.282125,10.569759
0.6000701,22.066605
-5.28123,4.23387
1.6222168,3.133379
17.880913,9.947194
6.571107,12.837218
10.585939,5.2267447
5.429372,2.4781947
21.919489,2.7367465
10.917721,27.639132
14.469593,-0.5239424
7.514786,2.1876328
7.5080714,2.164898
4.0232887,12.631736
6.98038,12.769054
14.549803,-0.44848493
14.394773,-0.76905435
7.3326325,13.715394
-0.055232953,5.9154506
1.7403172,8.462172
17.857393,9.958141
6.8350983,12.7291155
-4.5573063,15.557402
14.404211,21.030573
14.539012,-0.44043323
-6.404614,-4.7462173
-5.3989787,18.179285
-9.249418,11.529547
0.3774249,3.951998
23.165411,3.7494123
-4.5812707,15.553642
-9.902201,10.821715
18.097988,14.944827
8.061083,-9.210339
6.8818765,12.638404
-6.037713,-0.09293669
7.4780574,2.1825488
17.842169,9.953087
-4.5833716,15.558145
10.010233,22.50199
23.154076,3.6385155
22.334757,6.8864403
11.27318,12.918428
12.188491,8.401098
3.9483092,12.614202
-1.2625495,-0.12444515
6.831463,12.737164
6.1419044,-8.432918
14.638843,21.256739
-11.842037,12.102566
6.770422,1.8327608
-6.0087066,-0.093709126
-5.3978553,18.179052
-9.946914,10.048481
-3.1258032,12.36
-2.5079932,19.167912
12.19664,8.386932
3.9819283,12.642353
-0.24381283,16.758501
12.214492,8.366901
6.7892475,-9.591893
-0.35427475,6.9723573
9.043148,-2.1001246
-9.010003,11.379559
7.4954925,2.1754944
10.133851,22.582893
11.605971,15.37139
7.2680497,0.74299777
0.46375442,3.8461268
17.784378,9.964398
10.0867815,22.560955
1.9103951,3.4559574
3.2480843,0.6130803
-2.5149646,19.16025
6.952042,12.5479355
-0.26683828,16.736078
3.9589298,12.621345
7.0586333,12.756507
14.560777,-0.40994427
7.382932,2.1237068
-7.391707,3.3254986
21.8952,2.7617285
0.60274094,22.08164
-6.995099,-1.1898463
-6.4321637,-4.748039
19.688732,10.189123
-1.8343176,25.21021
9.060577,-2.1127613
-6.988935,-1.1820863
-10.01058,10.203719
19.685614,10.190103
-9.899046,10.187045
14.845765,-0.58815217
8.414849,22.342896
6.933174,12.543813
21.70996,7.3325343
24.784336,12.90601
14.575793,-0.40941542
11.003774,27.50436
19.68025,10.195346
-2.7495332,12.150807
-4.6979127,15.536514
-3.0860946,12.367904
6.7893834,1.8292617
-9.918832,10.226393
18.392918,14.630367
22.2956,5.053591
5.352906,2.3249574
17.749754,9.970661
12.212116,8.368014
12.571103,-7.40383
-0.23946942,6.923181
-1.5304015,-0.34845993
22.69146,3.0772963
-4.679943,15.55895
24.654648,12.723235
-0.1899293,6.829467
14.599453,-0.41548833
14.580416,-0.47783446
6.781957,1.8452531
1.6285428,3.135643
1.4285476,8.156601
8.927524,22.507744
-6.01405,-0.07864095
12.219053,8.361612
22.413073,2.9667346
-6.446717,-4.749175
12.208922,8.370065
19.70987,10.164851
19.708426,10.165242
9.047561,18.384218
24.66618,12.738685
-0.24886023,16.75347
21.993166,2.7744613
6.7525125,2.175899
10.108912,15.217355
1.5282451,22.010738
-1.3514096,-0.19310373
7.366605,13.693681
5.396375,2.444614
17.23619,-7.727771
8.384263,22.240421
6.709038,12.598636
-5.399441,18.18016
0.6136722,22.094776
-0.40824637,7.0106044
-5.399347,18.179815
-5.34157,4.2487626
-9.944618,10.10268
17.676672,9.980405
-4.0052214,12.303303
23.198217,3.7346518
0.61463153,22.094372
11.602178,15.369267
7.143285,12.582713
11.596794,15.368562
-6.4442058,-4.748367
1.4922239,22.00174
9.135282,18.269756
1.6309476,3.1323285
8.368437,22.231659
-2.8543193,12.347267
7.4784493,2.1492631
-0.37494466,16.615294
-5.4185276,18.197445
18.410652,14.445559
11.580334,15.364066
-9.026266,11.38338
-0.34723264,6.969206
7.039212,12.45924
11.583214,15.364169
7.043876,12.474826
18.350708,14.611552
7.430361,2.1446362
14.610025,-0.44608507
14.606514,-0.4771615
3.841035,12.621452
14.626455,-0.49642214
11.193939,-8.790673
7.504778,2.1787863
19.936113,9.899948
8.941595,22.495113
-8.993434,11.39983
9.528241,-1.7825106
7.5235195,13.520588
8.562154,22.390919
3.6870239,12.606256
17.635052,9.986898
10.242881,22.676428
14.421424,21.097992
9.874484,22.48609
11.81589,-7.374893
10.902,27.632399
7.0513697,12.487659
5.3406277,2.507865
10.9629,16.755602
-6.9593577,-1.1488829
11.004872,27.517862
17.618092,9.988132
-1.4449553,-0.2780248
23.3073,2.980567
14.587325,-0.4562721
10.596155,5.2093883
-4.6462183,15.560371
11.307906,12.863469
-3.1064913,12.413191
7.047527,12.447559
3.9822612,12.293619
-5.293112,4.337093
24.848883,12.994596
17.604433,9.987857
7.5026703,13.550617
1.6131833,3.10176
3.6991668,12.59731
-9.9395685,10.059695
-0.25239086,16.750353
10.366502,27.158997
-4.6824417,15.54876
-3.0750813,12.374953
6.7922645,1.862533
-3.0644395,12.384687
11.411821,-6.57987
1.4971025,8.19888
-0.25846693,16.743948
8.3074045,22.08314
1.5386848,21.94965
-0.23886442,16.763458
1.4826516,8.1896305
-2.8768182,12.35921
14.400535,-0.8176565
14.639223,-0.50791
9.67574,22.395807
22.578512,2.994275
2.1574388,1.4467945
11.840029,15.43564
-0.38242987,6.9685874
14.435348,21.04936
7.2352395,12.530457
-1.3689933,-0.20290898
-1.4645224,-0.291442
-6.0145073,-0.079340346
12.249572,8.327316
-0.37249157,6.9764442
6.34844,-7.35034
7.069224,12.448153
11.583858,15.365906
12.223957,8.355911
9.024232,18.41776
10.935921,16.786951
10.5924225,5.2171493
-5.3412056,4.2549767
3.1064353,-0.10679787
-5.395867,18.175894
-6.502524,-4.750083
-2.685771,19.021835
7.021117,12.455817
-10.016373,10.195183
11.328405,12.8572645
-3.0672545,12.3787
3.6286898,12.5797615
-9.899805,10.157008
6.7656817,12.510272
17.599571,9.996983
18.128263,15.098289
3.6464288,12.581264
10.698422,10.217864
21.906525,2.7663376
-6.5195146,-4.75019
10.909172,27.620176
0.11407492,4.783768
6.831943,1.852977
9.046682,18.390581
11.319927,12.862227
-0.37709185,6.996167
10.942483,16.782047
9.393386,22.38257
1.5446031,21.955439
3.9514573,12.268876
11.177884,-8.774739
-11.841192,12.101381
22.614502,3.0152087
9.694918,14.421662
22.794779,3.221415
11.342191,12.840943
20.014727,9.8089905
7.0599427,12.447769
7.2758546,12.516658
10.947772,-6.6338587
22.352411,5.0170975
9.048681,18.38221
7.4372716,2.1569204
14.402786,-0.82417274
14.630761,-0.5213733
3.6367831,12.612281
7.024681,12.389512
12.225705,8.349771
1.7404422,8.445135
-9.439243,11.537593
17.595991,9.9889
12.241847,8.333516
23.163954,3.5797334
12.381382,-7.6174135
-1.2547445,-0.11473815
7.5484204,12.667102
1.4739374,8.179261
-6.0267615,-0.094725244
7.361744,12.495836
-4.7119856,4.582953
-4.703166,15.54161
14.635771,-0.5073516
21.916069,2.7339313
6.8418374,-8.695539
7.2527766,12.447326
22.79392,3.221771
10.66674,10.244661
9.719307,17.712318
1.7420018,8.467831
7.0607877,12.396972
1.9033448,3.45252
3.6155772,12.576074
22.386797,4.963019
22.248552,16.397226
22.383127,2.9532683
0.6858376,22.217073
3.5962648,12.611375
21.928999,2.7819917
3.9419858,12.290822
7.084352,12.435939
6.787332,1.8568428
12.254053,8.320399
-0.25077438,16.757816
17.576656,9.987576
14.5194235,-0.524918
9.006062,18.442684
12.241723,8.334183
-1.5293912,-0.35435706
10.230721,22.662422
11.258551,-5.488061
3.5905118,12.625867
23.130344,3.774691
1.7501658,8.516068
-11.812095,12.073314
10.695978,10.219102
-0.048855506,5.8127093
23.32259,2.9840894
-1.2235125,-0.089870036
10.248795,22.68619
17.17844,-7.78221
-0.25870275,16.744232
10.097752,22.564762
7.120436,12.425033
7.6455116,13.453445
10.101008,27.407843
14.396396,-0.8243647
14.635681,-0.51627666
2.9557579,0.66719663
3.2100646,0.67984676
12.252911,8.321262
20.057669,9.755554
-6.89528,-1.0864571
1.6652741,8.333684
12.240599,8.333408
7.5592937,12.655921
3.9478683,12.291026
20.059097,9.754827
-4.0439825,12.346182
-0.2728444,16.72958
17.477585,9.987782
14.683323,-0.52440655
11.193851,-8.787533
0.897722,7.8420544
20.0592,9.754232
7.5523977,12.656483
3.5773077,12.628697
22.609028,3.0174658
9.011232,18.436317
22.654644,4.592224
17.44718,9.987751
24.841629,12.988156
-2.5575018,19.133821
-4.705707,15.538413
-5.454703,18.23449
12.239654,8.334636
0.7118014,22.255726
6.8013916,12.451196
-8.967481,11.318331
3.568208,12.575526
3.5841467,12.641298
-5.293659,4.287129
14.675049,-0.51555455
-4.0468407,12.341421
11.336398,12.84922
12.250451,8.322285
-8.974252,11.297297
7.4297657,12.523883
12.237243,8.336132
10.590842,5.2189302
12.264188,8.310545
20.218805,9.552022
0.40935233,3.9012637
-4.7976217,4.476733
6.8333397,12.412708
9.829492,-2.7849662
12.256738,8.317111
3.930271,12.290111
18.14824,14.784876
7.5571647,12.643986
20.215513,9.556282
3.5959234,12.631151
-1.2668728,-7.064922
3.5433388,12.576894
12.243636,8.329143
14.459353,-0.7999711
-4.69902,15.538631
20.217638,9.552844
22.798876,3.232368
10.94447,16.770187
-4.731459,15.532211
11.51823,15.351659
6.758517,2.1823208
17.312202,9.9863615
10.943151,16.77408
-0.27479428,16.726692
21.691555,7.355841
7.3909063,12.508651
12.23512,8.342083
7.525802,21.451252
-9.0266,11.378134
3.5060532,12.579187
-4.7154894,15.535831
2.269874,1.6085763
1.7272966,3.202979
9.025763,18.423155
16.16294,-0.73344266
9.437376,14.444564
6.545288,-7.3350306
7.5820174,12.654826
6.7946086,-8.87455
-6.7316723,-0.90190685
3.5112658,12.609175
6.2730503,-7.358817
6.872761,-7.9371943
-0.28014392,16.721813
2.9197242,0.6839009
3.4674642,12.582832
22.542034,4.7609863
15.278331,-0.83306193
2.9177308,0.6975696
3.9364412,12.265554
10.682148,27.37516
-3.0681522,12.456878
-0.058351792,5.7971406
-0.28022465,16.721571
7.150363,12.397601
5.3743997,2.475047
-0.058177326,5.98517
-4.336553,12.108199
-0.056726214,5.941188
7.16897,12.40052
3.2002473,12.564925
10.953793,16.765295
6.9002614,2.099761
21.673517,7.3845224
20.221916,9.547054
14.584514,21.209755
11.379123,12.808473
-0.34181052,6.96515
10.873594,27.62999
6.8749466,12.389699
23.138521,3.7710114
21.82274,7.1349673
-9.900132,10.95801
1.638996,3.1216848
10.95084,16.767487
10.906769,10.056788
-0.33095714,6.9752116
17.171429,-7.789069
6.7116976,2.1451168
17.312902,9.986744
14.659444,-0.5288874
4.22537,-9.867227
17.315933,9.986909
-6.549506,-4.7502437
10.947945,16.76719
20.22793,9.53933
7.41559,12.526838
6.4781585,1.9602994
17.247587,9.985553
-0.3848279,6.9642277
22.236464,16.386372
9.056529,-2.1177542
-0.04302377,5.8021507
-9.933933,10.035662
1.608834,3.1010625
-6.56946,-4.751557
12.25533,8.320219
5.372363,2.5000918
0.37299135,6.3386865
-5.4634995,18.242434
24.877304,13.038375
9.502678,-7.3450303
11.391656,12.79523
11.214391,-8.809715
14.648868,-0.5248662
1.5164657,22.016102
17.269829,9.985644
17.159605,-7.8001933
10.955839,16.760536
-4.05361,12.327187
7.129233,12.403931
0.74434495,22.311207
22.665422,3.0534754
-2.9957337,12.550239
0.73301595,22.297777
11.222648,-8.817474
14.417391,-0.8153066
-4.35176,12.0970335
22.405653,4.953118
8.983004,18.470781
11.385779,12.801822
10.590178,5.219953
-0.3146136,6.963736
24.877111,13.037775
-0.29482278,16.706766
5.3831806,2.497907
10.956127,16.76076
10.910368,10.059099
6.862644,2.0978768
-3.7373862,14.778259
3.1282182,12.557533
7.567992,12.644268
7.3515496,2.1505835
-4.7058506,4.5701694
5.1291738,1.6084335
10.950996,16.764927
1.6226625,3.1143994
1.6442713,8.264186
11.521983,15.352113
-2.5365174,19.139132
-0.3829697,16.610268
-10.021153,10.204078
-7.402953,3.336764
17.242832,9.9832735
-6.563489,-4.75082
20.288385,9.46107
10.1993475,-5.4446335
20.289392,9.460117
14.6813135,-0.49871117
18.314478,14.631786
8.32235,22.10423
-3.0934486,12.563168
-0.048421144,5.808926
-4.012928,12.373574
6.8225536,-8.642056
-4.0397496,12.3608885
11.897045,-7.346242
6.7321024,1.8781642
-4.034249,12.37013
0.7509083,22.2945
3.2074766,12.55109
7.1802297,12.404278
-3.0378845,12.55217
-0.29828098,16.703169
7.1453815,12.382292
-4.012451,12.36331
-5.439461,18.21946
11.383174,12.804673
-3.079088,12.613321
20.392822,9.314595
-2.7528777,12.153479
3.202703,12.550685
-5.4330306,18.211767
-0.3834961,6.9451857
0.7370004,22.302328
-3.0112345,12.5560875
1.532222,8.206302
-0.39423555,16.599377
22.517437,4.821874
6.2674975,-7.3933973
11.8179245,15.424245
3.9164789,12.268724
7.701879,13.399608
11.456562,15.32759
0.10434459,4.786772
17.146322,-7.8128757
7.1500344,12.378255
-3.7157383,14.752306
8.968618,18.490904
-4.781444,15.486998
3.1287904,12.557647
16.183998,-0.7198261
0.107540965,4.7858725
6.7573485,2.1641288
7.3938203,12.495901
20.58605,9.033407
20.599224,9.019108
14.407347,-0.8153584
6.914269,2.121156
11.214603,-8.810056
-0.38030767,6.940271
-1.8512099,25.193424
7.5760055,12.640693
22.400837,2.9623387
11.378925,12.8089285
23.312225,3.000592
7.7082686,13.41748
3.1305032,12.557731
-0.30000478,16.70148
6.9102063,2.1327755
0.74242854,22.29624
16.150385,-0.77360016
6.938879,12.319759
24.891438,13.05622
16.890663,9.972719
-5.42764,18.205938
21.578905,7.579582
3.926946,12.253838
6.8087845,2.050487
20.580288,9.0424795
-7.400314,3.3360338
-5.4413347,18.219963
16.877384,9.962708
16.8625,9.961219
14.42438,-0.8221296
20.579504,9.040571
-7.4626737,4.5090704
7.3101172,12.464541
7.581531,12.639436
7.5807037,12.644151
7.5779586,12.637292
2.369556,8.337594
7.7256355,13.43454
20.59541,9.0204735
5.393887,2.4104493
10.964718,16.753622
11.447079,15.334291
7.410061,12.517057
-0.30464152,16.696842
-3.0114465,12.596359
